frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
0,0,0,1,1,red,30,E40
1,0,0,1,1,red,30,E40
2,0,0,1,1,red,30,E40
3,0,0,1,1,red,30,E40
4,0,0,1,1,red,30,E40
5,0,0,1,1,red,30,E40
6,0,0,1,1,red,30,E40
7,0,0,1,1,red,30,E40
8,0,0,1,1,red,30,E40
9,0,0,1,1,red,30,E40
10,0,0,1,1,red,30,E40
11,0,0,1,1,red,30,E40
12,0,0,1,1,red,30,E40
13,0,0,1,1,red,30,E40
14,0,0,1,1,red,30,E40
15,0,0,1,1,red,30,E40
16,0,0,1,1,red,30,E40
17,0,0,1,1,red,30,E40
18,0,0,1,1,red,30,E40
19,0,0,1,1,red,30,E40
20,0,0,1,1,red,30,E40
21,0,0,1,1,red,30,E40
22,0,0,1,1,red,30,E40
23,0,0,1,1,red,30,E40
24,0,0,1,1,red,30,E40
25,0,0,1,1,red,30,E40
26,0,0,1,1,red,30,E40
27,0,0,1,1,red,30,E40
28,0,0,1,1,red,30,E40
29,0,0,1,1,red,30,E40
30,0,0,1,1,red,30,E40
31,0,0,1,1,red,30,E40
32,0,0,1,1,red,30,E40
33,0,0,1,1,red,30,E40
34,0,0,1,1,red,30,E40
35,0,0,1,1,red,30,E40
36,0,0,1,1,red,30,E40
37,0,0,1,1,red,30,E40
38,0,0,1,1,red,30,E40
39,0,0,1,1,red,30,E40
40,0,0,1,1,red,30,E40
41,0,0,1,1,red,30,E40
42,0,0,1,1,red,30,E40
43,0,0,1,1,red,30,E40
44,0,0,1,1,red,30,E40
45,0,0,1,1,red,30,E40
46,0,0,1,1,red,30,E40
47,0,0,1,1,red,30,E40
48,0,0,1,1,red,30,E40
49,0,0,1,1,red,30,E40
50,0,0,1,1,red,30,E40
51,0,0,1,1,red,30,E40
52,0,0,1,1,red,30,E40
53,0,1,0,1,red,30,E40
54,0,1,0,1,red,30,E40
55,0,1,0,1,red,30,E40
56,0,1,0,1,red,30,E40
57,0,1,0,1,red,30,E40
58,0,0,1,1,red,30,E40
59,0,0,1,1,red,30,E40
60,0,0,1,1,red,30,E40
61,0,0,1,1,red,30,E40
62,0,0,1,1,red,30,E40
63,0,0,1,1,red,30,E40
64,0,0,1,1,red,30,E40
65,0,0,1,1,red,30,E40
66,0,0,1,1,red,30,E40
67,0,0,1,1,red,30,E40
68,0,0,1,1,red,30,E40
69,0,0,1,1,red,30,E40
70,0,0,1,1,red,30,E40
71,0,0,1,1,red,30,E40
72,0,0,1,1,red,30,E40
73,0,0,1,1,red,30,E40
74,0,0,1,1,red,30,E40
75,0,0,1,1,red,30,E40
76,0,0,1,1,red,30,E40
77,0,0,1,1,red,30,E40
78,0,0,1,1,red,30,E40
79,0,0,1,1,red,30,E40
80,0,0,1,1,red,30,E40
81,0,0,1,1,red,30,E40
82,0,0,1,1,red,30,E40
83,0,0,1,1,red,30,E40
84,0,1,0,1,red,30,E40
85,0,1,0,1,red,30,E40
86,0,1,0,1,red,30,E40
87,0,1,0,1,red,30,E40
88,0,1,0,1,red,30,E40
89,0,1,0,1,red,30,E40
90,0,1,0,1,red,30,E40
91,0,1,0,1,red,30,E40
92,0,1,0,1,red,30,E40
93,0,1,0,1,red,30,E40
94,0,1,0,1,red,30,E40
95,0,1,0,1,red,30,E40
96,0,0,1,1,red,30,E40
97,0,0,1,1,red,30,E40
98,0,0,1,1,red,30,E40
99,0,0,1,1,red,30,E40
100,0,0,1,1,red,30,E40
101,0,0,1,1,red,30,E40
102,0,0,1,1,red,30,E40
103,0,0,1,1,red,30,E40
104,0,0,1,1,red,30,E40
105,0,0,1,1,red,30,E40
106,0,0,1,1,red,30,E40
107,0,0,1,1,red,30,E40
108,0,0,1,1,red,30,E40
109,0,0,1,1,red,30,E40
110,0,0,1,1,red,30,E40
111,0,0,1,1,red,30,E40
112,0,0,1,1,red,30,E40
113,0,0,1,1,red,30,E40
114,0,0,1,1,red,30,E40
115,0,0,1,1,red,30,E40
116,0,0,1,1,red,30,E40
117,0,0,1,1,red,30,E40
118,0,1,0,1,red,30,E40
119,0,1,0,1,red,30,E40
120,0,1,0,1,red,30,E40
121,0,1,0,1,red,30,E40
122,0,1,0,1,red,30,E40
123,0,0,1,1,red,30,E40
124,0,0,1,1,red,30,E40
125,0,0,1,1,red,30,E40
126,0,0,1,1,red,30,E40
127,0,0,1,1,red,30,E40
128,0,0,1,1,red,30,E40
129,0,0,1,1,red,30,E40
130,0,0,1,1,red,30,E40
131,0,0,1,1,red,30,E40
132,0,0,1,1,red,30,E40
133,0,0,1,1,red,30,E40
134,0,0,1,1,red,30,E40
135,0,0,1,1,red,30,E40
136,0,0,1,1,red,30,E40
137,0,0,1,1,red,30,E40
138,0,1,0,1,red,30,E40
139,0,1,0,1,red,30,E40
140,0,1,0,1,red,30,E40
141,0,0,1,1,red,30,E40
142,0,0,1,1,red,30,E40
143,0,0,1,1,red,30,E40
144,0,0,1,1,red,30,E40
145,0,0,1,1,red,30,E40
146,0,0,1,1,red,30,E40
147,0,0,1,1,red,30,E40
148,0,0,1,1,red,30,E40
149,0,0,1,1,red,30,E40
150,0,0,1,1,red,30,E40
151,0,0,1,1,red,30,E40
152,0,0,1,1,red,30,E40
153,0,0,1,1,red,30,E40
154,0,0,1,1,red,30,E40
155,0,0,1,1,red,30,E40
156,0,0,1,1,red,30,E40
157,0,0,1,1,red,30,E40
158,0,0,1,1,red,30,E40
159,0,0,1,1,red,30,E40
160,0,0,1,1,red,30,E40
161,0,0,1,1,red,30,E40
162,1,0,0,1,red,30,E40
163,1,0,0,1,red,30,E40
164,1,0,0,1,red,30,E40
165,1,0,0,1,red,30,E40
166,1,0,0,1,red,30,E40
167,1,0,0,1,red,30,E40
168,1,0,0,1,red,30,E40
169,1,0,0,1,red,30,E40
170,1,0,0,1,red,30,E40
171,1,0,0,1,red,30,E40
172,1,0,0,1,red,30,E40
173,1,0,0,1,red,30,E40
174,1,0,0,1,red,30,E40
175,1,0,0,1,red,30,E40
176,1,0,0,1,red,30,E40
177,1,0,0,1,red,30,E40
178,1,0,0,1,red,30,E40
179,1,0,0,1,red,30,E40
180,1,0,0,1,red,30,E40
181,1,0,0,1,red,30,E40
182,1,0,0,1,red,30,E40
183,1,0,0,1,red,30,E40
184,1,0,0,1,red,30,E40
185,1,0,0,1,red,30,E40
186,1,0,0,1,red,30,E40
187,1,0,0,1,red,30,E40
188,1,0,0,1,red,30,E40
189,1,0,0,1,red,30,E40
190,1,0,0,1,red,30,E40
191,1,0,0,1,red,30,E40
192,1,0,0,1,red,30,E40
193,1,0,0,1,red,30,E40
194,1,0,0,1,red,30,E40
195,1,0,0,1,red,30,E40
196,1,0,0,1,red,30,E40
197,1,0,0,1,red,30,E40
198,1,0,0,1,red,30,E40
199,1,0,0,1,red,30,E40
200,1,0,0,1,red,30,E40
201,1,0,0,1,red,30,E40
202,1,0,0,1,red,30,E40
203,1,0,0,1,red,30,E40
204,1,0,0,1,red,30,E40
205,1,0,0,1,red,30,E40
206,1,0,0,1,red,30,E40
207,1,0,0,1,red,30,E40
208,1,0,0,1,red,30,E40
209,1,0,0,1,red,30,E40
210,1,0,0,1,red,30,E40
211,1,0,0,1,red,30,E40
212,1,0,0,1,red,30,E40
213,1,0,0,1,red,30,E40
214,1,0,0,1,red,30,E40
215,1,0,0,1,red,30,E40
216,1,0,0,1,red,30,E40
217,1,0,0,1,red,30,E40
0,0,0,1,2,red,364,E40
1,0,0,1,2,red,364,E40
2,0,0,1,2,red,364,E40
3,0,0,1,2,red,364,E40
4,0,0,1,2,red,364,E40
5,0,0,1,2,red,364,E40
6,0,0,1,2,red,364,E40
7,0,0,1,2,red,364,E40
8,0,0,1,2,red,364,E40
9,0,0,1,2,red,364,E40
10,0,0,1,2,red,364,E40
11,0,0,1,2,red,364,E40
12,0,0,1,2,red,364,E40
13,0,0,1,2,red,364,E40
14,0,0,1,2,red,364,E40
15,0,0,1,2,red,364,E40
16,0,0,1,2,red,364,E40
17,0,0,1,2,red,364,E40
18,0,0,1,2,red,364,E40
19,0,0,1,2,red,364,E40
20,0,0,1,2,red,364,E40
21,0,0,1,2,red,364,E40
22,0,0,1,2,red,364,E40
23,0,0,1,2,red,364,E40
24,0,0,1,2,red,364,E40
25,0,0,1,2,red,364,E40
26,0,0,1,2,red,364,E40
27,0,0,1,2,red,364,E40
28,0,0,1,2,red,364,E40
29,0,0,1,2,red,364,E40
30,0,0,1,2,red,364,E40
31,0,0,1,2,red,364,E40
32,0,0,1,2,red,364,E40
33,0,0,1,2,red,364,E40
34,0,0,1,2,red,364,E40
35,0,0,1,2,red,364,E40
36,0,0,1,2,red,364,E40
37,0,0,1,2,red,364,E40
38,0,0,1,2,red,364,E40
39,0,0,1,2,red,364,E40
40,0,0,1,2,red,364,E40
41,0,0,1,2,red,364,E40
42,0,0,1,2,red,364,E40
43,0,0,1,2,red,364,E40
44,0,0,1,2,red,364,E40
45,0,0,1,2,red,364,E40
46,0,0,1,2,red,364,E40
47,0,0,1,2,red,364,E40
48,0,0,1,2,red,364,E40
49,0,0,1,2,red,364,E40
50,0,0,1,2,red,364,E40
51,0,0,1,2,red,364,E40
52,0,0,1,2,red,364,E40
53,0,0,1,2,red,364,E40
54,0,0,1,2,red,364,E40
55,0,0,1,2,red,364,E40
56,0,0,1,2,red,364,E40
57,0,0,1,2,red,364,E40
58,0,0,1,2,red,364,E40
59,0,0,1,2,red,364,E40
60,0,0,1,2,red,364,E40
61,0,0,1,2,red,364,E40
62,0,0,1,2,red,364,E40
63,0,0,1,2,red,364,E40
64,0,0,1,2,red,364,E40
65,0,0,1,2,red,364,E40
66,0,0,1,2,red,364,E40
67,0,0,1,2,red,364,E40
68,0,0,1,2,red,364,E40
69,0,0,1,2,red,364,E40
70,0,0,1,2,red,364,E40
71,0,0,1,2,red,364,E40
72,0,0,1,2,red,364,E40
73,0,0,1,2,red,364,E40
74,0,0,1,2,red,364,E40
75,0,0,1,2,red,364,E40
76,0,0,1,2,red,364,E40
77,0,0,1,2,red,364,E40
78,0,0,1,2,red,364,E40
79,0,0,1,2,red,364,E40
80,0,0,1,2,red,364,E40
81,0,0,1,2,red,364,E40
82,0,0,1,2,red,364,E40
83,0,0,1,2,red,364,E40
84,0,0,1,2,red,364,E40
85,0,0,1,2,red,364,E40
86,0,0,1,2,red,364,E40
87,0,0,1,2,red,364,E40
88,0,0,1,2,red,364,E40
89,0,0,1,2,red,364,E40
90,0,0,1,2,red,364,E40
91,0,0,1,2,red,364,E40
92,0,0,1,2,red,364,E40
93,0,0,1,2,red,364,E40
94,0,0,1,2,red,364,E40
95,0,0,1,2,red,364,E40
96,0,0,1,2,red,364,E40
97,0,0,1,2,red,364,E40
98,0,1,0,2,red,364,E40
99,0,1,0,2,red,364,E40
100,0,1,0,2,red,364,E40
101,0,1,0,2,red,364,E40
102,0,1,0,2,red,364,E40
103,0,1,0,2,red,364,E40
104,0,1,0,2,red,364,E40
105,0,1,0,2,red,364,E40
106,0,1,0,2,red,364,E40
107,0,1,0,2,red,364,E40
108,0,1,0,2,red,364,E40
109,0,1,0,2,red,364,E40
110,0,1,0,2,red,364,E40
111,0,1,0,2,red,364,E40
112,0,1,0,2,red,364,E40
113,0,1,0,2,red,364,E40
