frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
0,0,0,1,1,red,20,E26
1,0,0,1,1,red,20,E26
2,0,0,1,1,red,20,E26
3,0,0,1,1,red,20,E26
4,0,0,1,1,red,20,E26
5,0,0,1,1,red,20,E26
6,0,0,1,1,red,20,E26
7,0,0,1,1,red,20,E26
8,0,0,1,1,red,20,E26
9,0,0,1,1,red,20,E26
10,0,0,1,1,red,20,E26
11,0,0,1,1,red,20,E26
12,0,0,1,1,red,20,E26
13,0,0,1,1,red,20,E26
14,0,0,1,1,red,20,E26
15,0,0,1,1,red,20,E26
16,0,0,1,1,red,20,E26
17,0,0,1,1,red,20,E26
18,0,0,1,1,red,20,E26
19,0,0,1,1,red,20,E26
20,0,0,1,1,red,20,E26
21,0,0,1,1,red,20,E26
22,0,0,1,1,red,20,E26
23,0,1,0,1,red,20,E26
24,0,1,0,1,red,20,E26
25,0,1,0,1,red,20,E26
26,0,1,0,1,red,20,E26
27,0,1,0,1,red,20,E26
28,0,1,0,1,red,20,E26
29,0,1,0,1,red,20,E26
30,0,1,0,1,red,20,E26
31,0,1,0,1,red,20,E26
32,0,1,0,1,red,20,E26
33,0,1,0,1,red,20,E26
34,0,1,0,1,red,20,E26
35,0,1,0,1,red,20,E26
36,0,1,0,1,red,20,E26
37,0,1,0,1,red,20,E26
38,0,1,0,1,red,20,E26
39,0,1,0,1,red,20,E26
40,0,1,0,1,red,20,E26
41,0,1,0,1,red,20,E26
42,0,1,0,1,red,20,E26
43,0,1,0,1,red,20,E26
44,0,1,0,1,red,20,E26
45,0,1,0,1,red,20,E26
46,0,1,0,1,red,20,E26
47,0,1,0,1,red,20,E26
48,0,1,0,1,red,20,E26
49,0,1,0,1,red,20,E26
50,0,1,0,1,red,20,E26
51,0,1,0,1,red,20,E26
52,0,1,0,1,red,20,E26
53,0,1,0,1,red,20,E26
54,0,1,0,1,red,20,E26
55,0,1,0,1,red,20,E26
56,0,1,0,1,red,20,E26
57,0,1,0,1,red,20,E26
58,0,1,0,1,red,20,E26
59,0,1,0,1,red,20,E26
60,0,1,0,1,red,20,E26
61,0,1,0,1,red,20,E26
62,0,1,0,1,red,20,E26
63,0,1,0,1,red,20,E26
64,0,1,0,1,red,20,E26
65,0,1,0,1,red,20,E26
66,0,1,0,1,red,20,E26
67,0,1,0,1,red,20,E26
68,0,1,0,1,red,20,E26
69,0,1,0,1,red,20,E26
70,0,1,0,1,red,20,E26
71,0,1,0,1,red,20,E26
72,0,1,0,1,red,20,E26
73,0,1,0,1,red,20,E26
74,0,1,0,1,red,20,E26
75,0,1,0,1,red,20,E26
76,0,1,0,1,red,20,E26
77,0,1,0,1,red,20,E26
78,0,1,0,1,red,20,E26
79,0,1,0,1,red,20,E26
80,0,1,0,1,red,20,E26
81,0,1,0,1,red,20,E26
82,0,1,0,1,red,20,E26
83,0,1,0,1,red,20,E26
84,0,1,0,1,red,20,E26
85,0,1,0,1,red,20,E26
86,0,1,0,1,red,20,E26
87,0,1,0,1,red,20,E26
88,0,1,0,1,red,20,E26
89,0,1,0,1,red,20,E26
90,0,1,0,1,red,20,E26
91,0,1,0,1,red,20,E26
92,0,1,0,1,red,20,E26
93,0,1,0,1,red,20,E26
94,0,1,0,1,red,20,E26
95,0,1,0,1,red,20,E26
96,0,1,0,1,red,20,E26
97,1,0,0,1,red,20,E26
98,1,0,0,1,red,20,E26
99,1,0,0,1,red,20,E26
100,1,0,0,1,red,20,E26
101,1,0,0,1,red,20,E26
102,1,0,0,1,red,20,E26
103,1,0,0,1,red,20,E26
104,1,0,0,1,red,20,E26
105,1,0,0,1,red,20,E26
106,1,0,0,1,red,20,E26
107,1,0,0,1,red,20,E26
108,1,0,0,1,red,20,E26
109,1,0,0,1,red,20,E26
110,1,0,0,1,red,20,E26
111,1,0,0,1,red,20,E26
112,1,0,0,1,red,20,E26
113,1,0,0,1,red,20,E26
114,1,0,0,1,red,20,E26
115,1,0,0,1,red,20,E26
116,1,0,0,1,red,20,E26
117,0,0,1,1,red,20,E26
118,0,1,0,1,red,20,E26
119,0,1,0,1,red,20,E26
120,0,1,0,1,red,20,E26
121,0,1,0,1,red,20,E26
122,0,0,1,1,red,20,E26
123,1,0,0,1,red,20,E26
124,1,0,0,1,red,20,E26
125,1,0,0,1,red,20,E26
126,1,0,0,1,red,20,E26
127,1,0,0,1,red,20,E26
128,1,0,0,1,red,20,E26
129,1,0,0,1,red,20,E26
130,1,0,0,1,red,20,E26
131,1,0,0,1,red,20,E26
132,1,0,0,1,red,20,E26
133,1,0,0,1,red,20,E26
134,1,0,0,1,red,20,E26
135,1,0,0,1,red,20,E26
136,1,0,0,1,red,20,E26
137,1,0,0,1,red,20,E26
138,1,0,0,1,red,20,E26
139,1,0,0,1,red,20,E26
140,1,0,0,1,red,20,E26
141,1,0,0,1,red,20,E26
142,1,0,0,1,red,20,E26
143,1,0,0,1,red,20,E26
144,1,0,0,1,red,20,E26
145,1,0,0,1,red,20,E26
146,1,0,0,1,red,20,E26
147,1,0,0,1,red,20,E26
148,1,0,0,1,red,20,E26
149,1,0,0,1,red,20,E26
150,1,0,0,1,red,20,E26
151,1,0,0,1,red,20,E26
152,1,0,0,1,red,20,E26
153,1,0,0,1,red,20,E26
154,1,0,0,1,red,20,E26
155,1,0,0,1,red,20,E26
156,1,0,0,1,red,20,E26
157,1,0,0,1,red,20,E26
158,1,0,0,1,red,20,E26
159,1,0,0,1,red,20,E26
160,1,0,0,1,red,20,E26
161,1,0,0,1,red,20,E26
162,1,0,0,1,red,20,E26
163,1,0,0,1,red,20,E26
164,1,0,0,1,red,20,E26
165,1,0,0,1,red,20,E26
166,1,0,0,1,red,20,E26
167,1,0,0,1,red,20,E26
168,1,0,0,1,red,20,E26
169,1,0,0,1,red,20,E26
170,1,0,0,1,red,20,E26
171,1,0,0,1,red,20,E26
172,1,0,0,1,red,20,E26
173,1,0,0,1,red,20,E26
174,1,0,0,1,red,20,E26
175,1,0,0,1,red,20,E26
176,1,0,0,1,red,20,E26
177,1,0,0,1,red,20,E26
178,1,0,0,1,red,20,E26
179,1,0,0,1,red,20,E26
180,1,0,0,1,red,20,E26
181,1,0,0,1,red,20,E26
182,1,0,0,1,red,20,E26
183,1,0,0,1,red,20,E26
184,1,0,0,1,red,20,E26
185,1,0,0,1,red,20,E26
186,1,0,0,1,red,20,E26
187,1,0,0,1,red,20,E26
188,1,0,0,1,red,20,E26
189,1,0,0,1,red,20,E26
190,1,0,0,1,red,20,E26
191,1,0,0,1,red,20,E26
192,1,0,0,1,red,20,E26
193,1,0,0,1,red,20,E26
194,1,0,0,1,red,20,E26
195,1,0,0,1,red,20,E26
196,1,0,0,1,red,20,E26
197,1,0,0,1,red,20,E26
198,1,0,0,1,red,20,E26
199,1,0,0,1,red,20,E26
200,1,0,0,1,red,20,E26
201,1,0,0,1,red,20,E26
202,1,0,0,1,red,20,E26
203,1,0,0,1,red,20,E26
