frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
0,0,0,1,1,green,23,E37
1,0,0,1,1,green,23,E37
2,0,0,1,1,green,23,E37
3,0,0,1,1,green,23,E37
4,0,0,1,1,green,23,E37
5,0,0,1,1,green,23,E37
6,0,0,1,1,green,23,E37
7,0,0,1,1,green,23,E37
8,0,0,1,1,green,23,E37
9,0,0,1,1,green,23,E37
10,0,0,1,1,green,23,E37
11,0,0,1,1,green,23,E37
12,0,0,1,1,green,23,E37
13,0,0,1,1,green,23,E37
14,0,0,1,1,green,23,E37
15,0,0,1,1,green,23,E37
16,0,0,1,1,green,23,E37
17,0,0,1,1,green,23,E37
18,0,0,1,1,green,23,E37
19,0,0,1,1,green,23,E37
20,0,0,1,1,green,23,E37
21,0,0,1,1,green,23,E37
22,0,0,1,1,green,23,E37
23,0,0,1,1,green,23,E37
24,0,0,1,1,green,23,E37
25,0,0,1,1,green,23,E37
26,0,0,1,1,green,23,E37
27,0,0,1,1,green,23,E37
28,0,0,1,1,green,23,E37
29,0,0,1,1,green,23,E37
30,0,0,1,1,green,23,E37
31,0,0,1,1,green,23,E37
32,0,0,1,1,green,23,E37
33,0,0,1,1,green,23,E37
34,0,0,1,1,green,23,E37
35,0,0,1,1,green,23,E37
36,0,0,1,1,green,23,E37
37,0,0,1,1,green,23,E37
38,0,0,1,1,green,23,E37
39,1,0,0,1,green,23,E37
40,1,0,0,1,green,23,E37
41,0,0,1,1,green,23,E37
42,1,0,0,1,green,23,E37
43,1,0,0,1,green,23,E37
44,1,0,0,1,green,23,E37
45,1,0,0,1,green,23,E37
46,0,0,1,1,green,23,E37
47,0,1,0,1,green,23,E37
48,0,1,0,1,green,23,E37
49,0,1,0,1,green,23,E37
50,0,1,0,1,green,23,E37
51,0,1,0,1,green,23,E37
52,0,1,0,1,green,23,E37
53,0,1,0,1,green,23,E37
54,0,1,0,1,green,23,E37
55,0,1,0,1,green,23,E37
56,0,1,0,1,green,23,E37
57,0,1,0,1,green,23,E37
58,0,1,0,1,green,23,E37
59,0,1,0,1,green,23,E37
60,0,0,1,1,green,23,E37
61,1,0,0,1,green,23,E37
62,1,0,0,1,green,23,E37
63,1,0,0,1,green,23,E37
64,1,0,0,1,green,23,E37
65,1,0,0,1,green,23,E37
66,1,0,0,1,green,23,E37
67,1,0,0,1,green,23,E37
68,1,0,0,1,green,23,E37
69,1,0,0,1,green,23,E37
70,1,0,0,1,green,23,E37
71,1,0,0,1,green,23,E37
72,1,0,0,1,green,23,E37
73,1,0,0,1,green,23,E37
74,1,0,0,1,green,23,E37
75,1,0,0,1,green,23,E37
76,1,0,0,1,green,23,E37
77,1,0,0,1,green,23,E37
78,1,0,0,1,green,23,E37
79,1,0,0,1,green,23,E37
80,1,0,0,1,green,23,E37
81,1,0,0,1,green,23,E37
82,1,0,0,1,green,23,E37
83,1,0,0,1,green,23,E37
84,1,0,0,1,green,23,E37
85,1,0,0,1,green,23,E37
86,1,0,0,1,green,23,E37
87,1,0,0,1,green,23,E37
88,1,0,0,1,green,23,E37
89,1,0,0,1,green,23,E37
90,0,0,1,1,green,23,E37
91,0,0,1,1,green,23,E37
92,0,0,1,1,green,23,E37
93,0,0,1,1,green,23,E37
94,0,0,1,1,green,23,E37
95,0,0,1,1,green,23,E37
96,0,0,1,1,green,23,E37
97,0,0,1,1,green,23,E37
98,0,0,1,1,green,23,E37
99,0,0,1,1,green,23,E37
100,0,0,1,1,green,23,E37
101,0,1,0,1,green,23,E37
102,0,1,0,1,green,23,E37
103,0,1,0,1,green,23,E37
104,0,1,0,1,green,23,E37
105,0,1,0,1,green,23,E37
106,0,1,0,1,green,23,E37
107,0,0,1,1,green,23,E37
108,0,0,1,1,green,23,E37
109,0,0,1,1,green,23,E37
110,0,0,1,1,green,23,E37
111,0,0,1,1,green,23,E37
112,0,0,1,1,green,23,E37
113,0,0,1,1,green,23,E37
114,0,0,1,1,green,23,E37
115,0,1,0,1,green,23,E37
116,0,1,0,1,green,23,E37
117,0,1,0,1,green,23,E37
118,0,1,0,1,green,23,E37
119,0,1,0,1,green,23,E37
120,0,1,0,1,green,23,E37
121,0,1,0,1,green,23,E37
122,0,1,0,1,green,23,E37
123,0,1,0,1,green,23,E37
124,0,1,0,1,green,23,E37
125,0,1,0,1,green,23,E37
126,0,1,0,1,green,23,E37
127,0,1,0,1,green,23,E37
128,0,1,0,1,green,23,E37
129,0,1,0,1,green,23,E37
130,0,1,0,1,green,23,E37
131,0,1,0,1,green,23,E37
132,0,1,0,1,green,23,E37
133,0,1,0,1,green,23,E37
134,0,1,0,1,green,23,E37
135,0,1,0,1,green,23,E37
136,0,1,0,1,green,23,E37
137,0,1,0,1,green,23,E37
138,0,1,0,1,green,23,E37
139,0,1,0,1,green,23,E37
140,0,1,0,1,green,23,E37
141,0,1,0,1,green,23,E37
142,0,1,0,1,green,23,E37
143,0,1,0,1,green,23,E37
144,0,1,0,1,green,23,E37
145,0,1,0,1,green,23,E37
146,0,1,0,1,green,23,E37
147,0,1,0,1,green,23,E37
148,0,1,0,1,green,23,E37
149,0,1,0,1,green,23,E37
150,0,1,0,1,green,23,E37
151,0,1,0,1,green,23,E37
152,0,1,0,1,green,23,E37
153,0,1,0,1,green,23,E37
154,0,1,0,1,green,23,E37
155,0,1,0,1,green,23,E37
156,0,1,0,1,green,23,E37
157,0,1,0,1,green,23,E37
158,0,1,0,1,green,23,E37
159,0,1,0,1,green,23,E37
160,0,1,0,1,green,23,E37
0,0,0,1,2,green,342,E37
1,0,0,1,2,green,342,E37
2,0,0,1,2,green,342,E37
3,0,0,1,2,green,342,E37
4,0,0,1,2,green,342,E37
5,0,0,1,2,green,342,E37
6,0,0,1,2,green,342,E37
7,0,0,1,2,green,342,E37
8,0,0,1,2,green,342,E37
9,0,0,1,2,green,342,E37
10,0,0,1,2,green,342,E37
11,0,0,1,2,green,342,E37
12,0,0,1,2,green,342,E37
13,0,0,1,2,green,342,E37
14,0,0,1,2,green,342,E37
15,0,0,1,2,green,342,E37
16,0,0,1,2,green,342,E37
17,0,0,1,2,green,342,E37
18,0,0,1,2,green,342,E37
19,0,0,1,2,green,342,E37
20,0,0,1,2,green,342,E37
21,0,0,1,2,green,342,E37
22,0,0,1,2,green,342,E37
23,0,0,1,2,green,342,E37
24,0,0,1,2,green,342,E37
25,0,0,1,2,green,342,E37
26,0,0,1,2,green,342,E37
27,0,0,1,2,green,342,E37
28,0,0,1,2,green,342,E37
29,0,0,1,2,green,342,E37
30,0,0,1,2,green,342,E37
31,0,0,1,2,green,342,E37
32,0,0,1,2,green,342,E37
33,0,0,1,2,green,342,E37
