frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
0,0,0,1,1,red,43,E45
1,0,0,1,1,red,43,E45
2,0,0,1,1,red,43,E45
3,0,0,1,1,red,43,E45
4,0,0,1,1,red,43,E45
5,0,0,1,1,red,43,E45
6,0,0,1,1,red,43,E45
7,0,0,1,1,red,43,E45
8,0,0,1,1,red,43,E45
9,0,0,1,1,red,43,E45
10,0,0,1,1,red,43,E45
11,0,0,1,1,red,43,E45
12,0,0,1,1,red,43,E45
13,0,0,1,1,red,43,E45
14,0,0,1,1,red,43,E45
15,0,0,1,1,red,43,E45
16,0,0,1,1,red,43,E45
17,0,0,1,1,red,43,E45
18,0,0,1,1,red,43,E45
19,0,0,1,1,red,43,E45
20,0,0,1,1,red,43,E45
21,0,0,1,1,red,43,E45
22,0,0,1,1,red,43,E45
23,0,0,1,1,red,43,E45
24,0,0,1,1,red,43,E45
25,0,0,1,1,red,43,E45
26,0,0,1,1,red,43,E45
27,0,0,1,1,red,43,E45
28,0,0,1,1,red,43,E45
29,0,0,1,1,red,43,E45
30,0,0,1,1,red,43,E45
31,0,0,1,1,red,43,E45
32,0,0,1,1,red,43,E45
33,0,0,1,1,red,43,E45
34,0,0,1,1,red,43,E45
35,0,0,1,1,red,43,E45
36,0,0,1,1,red,43,E45
37,0,0,1,1,red,43,E45
38,0,0,1,1,red,43,E45
39,0,0,1,1,red,43,E45
40,0,0,1,1,red,43,E45
41,0,0,1,1,red,43,E45
42,0,0,1,1,red,43,E45
43,0,0,1,1,red,43,E45
44,0,0,1,1,red,43,E45
45,0,0,1,1,red,43,E45
46,0,0,1,1,red,43,E45
47,0,0,1,1,red,43,E45
48,0,0,1,1,red,43,E45
49,0,0,1,1,red,43,E45
50,0,1,0,1,red,43,E45
51,0,1,0,1,red,43,E45
52,0,1,0,1,red,43,E45
53,0,1,0,1,red,43,E45
54,0,1,0,1,red,43,E45
55,0,1,0,1,red,43,E45
56,0,1,0,1,red,43,E45
57,0,1,0,1,red,43,E45
58,0,1,0,1,red,43,E45
59,0,1,0,1,red,43,E45
60,0,1,0,1,red,43,E45
61,0,1,0,1,red,43,E45
62,0,1,0,1,red,43,E45
63,0,1,0,1,red,43,E45
64,0,1,0,1,red,43,E45
65,0,1,0,1,red,43,E45
66,0,1,0,1,red,43,E45
67,0,1,0,1,red,43,E45
68,0,1,0,1,red,43,E45
69,0,1,0,1,red,43,E45
70,0,1,0,1,red,43,E45
71,0,1,0,1,red,43,E45
72,0,1,0,1,red,43,E45
73,0,1,0,1,red,43,E45
74,0,1,0,1,red,43,E45
75,0,1,0,1,red,43,E45
76,0,1,0,1,red,43,E45
77,0,1,0,1,red,43,E45
78,0,1,0,1,red,43,E45
79,0,1,0,1,red,43,E45
80,0,1,0,1,red,43,E45
81,0,1,0,1,red,43,E45
82,0,1,0,1,red,43,E45
83,0,1,0,1,red,43,E45
84,0,1,0,1,red,43,E45
85,0,1,0,1,red,43,E45
86,0,1,0,1,red,43,E45
